timestamp,ch,can_id,type,dlc,data_hex
2026-07-05 16:46:25.014,CAN1,003,FD,10,73 09 00 D1 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:46:25.238,CAN1,003,FD,10,73 09 00 D2 BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:46:25.345,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:25.463,CAN1,003,FD,10,73 09 00 D3 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:46:25.687,CAN1,003,FD,10,73 09 00 D4 BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:46:25.765,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:25.913,CAN1,003,FD,10,73 09 00 D5 BC BB 55 3E D7 BF 00 00 30 B5 65 01
2026-07-05 16:46:26.027,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:46:26.137,CAN1,003,FD,10,73 09 00 D6 BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:46:26.362,CAN1,003,FD,10,73 09 00 D7 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:46:26.586,CAN1,003,FD,10,73 09 00 D8 BC BB 55 3E FE BF 00 00 30 BE 65 01
2026-07-05 16:46:26.812,CAN1,003,FD,10,73 09 00 D9 BC BB 55 3E E6 BF 00 00 30 FC 65 01
2026-07-05 16:46:27.036,CAN1,003,FD,10,73 09 00 DA BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:46:27.261,CAN1,003,FD,10,73 09 00 DB BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:46:27.485,CAN1,003,FD,10,73 09 00 DC BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:46:27.711,CAN1,003,FD,10,73 09 00 DD BC BB 55 3E F6 BF 00 00 30 80 65 01
2026-07-05 16:46:27.935,CAN1,003,FD,10,73 09 00 DE BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:46:28.160,CAN1,003,FD,10,73 09 00 DF BC BB 55 3E E7 BF 00 00 30 31 65 01
2026-07-05 16:46:28.384,CAN1,003,FD,10,73 09 00 E0 BC BB 55 3E E7 BF 00 00 30 31 65 01
2026-07-05 16:46:28.610,CAN1,003,FD,10,73 09 00 E1 BC BB 55 3E D9 BF 00 00 30 17 65 01
2026-07-05 16:46:28.834,CAN1,003,FD,10,73 09 00 E2 BC BB 55 3E E0 BF 00 00 30 60 65 01
2026-07-05 16:46:29.058,CAN1,003,FD,10,73 09 00 E3 BC BB 55 3E CE BF 00 00 30 3A 65 01
2026-07-05 16:46:29.283,CAN1,003,FD,10,73 09 00 E4 BC BB 55 3E D0 BF 00 00 30 E4 65 01
2026-07-05 16:46:29.508,CAN1,003,FD,10,73 09 00 E5 BC BB 55 3E EA BF 00 00 30 DD 65 01
2026-07-05 16:46:29.733,CAN1,003,FD,10,73 09 00 E6 BC BB 55 3E D9 BF 00 00 30 17 65 01
2026-07-05 16:46:29.957,CAN1,003,FD,10,73 09 00 E7 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:46:30.182,CAN1,003,FD,10,73 09 00 E8 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:46:30.407,CAN1,003,FD,10,73 09 00 E9 BC BB 55 3E D4 BF 00 00 30 FB 65 01
2026-07-05 16:46:30.632,CAN1,003,FD,10,73 09 00 EA BC BB 55 3E C3 BF 00 00 30 D6 65 01
2026-07-05 16:46:30.856,CAN1,003,FD,10,73 09 00 EB BC BB 55 3E C8 BF 00 00 30 A6 65 01
2026-07-05 16:46:31.081,CAN1,003,FD,10,73 09 00 EC BC BB 55 3E D3 BF 00 00 30 AA 65 01
2026-07-05 16:46:31.306,CAN1,003,FD,10,73 09 00 ED BC BB 55 3E ED BF 00 00 30 8C 65 01
2026-07-05 16:46:31.531,CAN1,003,FD,10,73 09 00 EE BC BB 55 3E CB BF 00 00 30 E8 65 01
2026-07-05 16:46:31.755,CAN1,003,FD,10,73 09 00 EF BC BB 55 3E E6 BF 00 00 30 FC 65 01
2026-07-05 16:46:31.980,CAN1,003,FD,10,73 09 00 F0 BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:46:32.205,CAN1,003,FD,10,73 09 00 F1 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:46:32.430,CAN1,003,FD,10,73 09 00 F2 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:46:32.654,CAN1,003,FD,10,73 09 00 F3 BC BB 55 3E EF BF 00 00 30 0F 65 01
2026-07-05 16:46:32.878,CAN1,003,FD,10,73 09 00 F4 BC BB 55 3E F7 BF 00 00 30 4D 65 00
2026-07-05 16:46:33.104,CAN1,003,FD,10,73 09 00 F5 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:46:33.328,CAN1,003,FD,10,73 09 00 F6 BC BB 55 3E EE BF 00 00 30 C2 65 00
2026-07-05 16:46:33.553,CAN1,003,FD,10,73 09 00 F7 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:46:33.777,CAN1,003,FD,10,73 09 00 F8 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:46:34.003,CAN1,003,FD,10,73 09 00 F9 BC BB 55 3E E6 BF 00 00 30 FC 65 01
2026-07-05 16:46:34.227,CAN1,003,FD,10,73 09 00 FA BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:48:20.968,CAN1,003,FD,10,73 09 00 FB BC BB 55 3E FC BF 00 00 30 3D 65 01
2026-07-05 16:48:20.969,CAN1,003,FD,10,73 09 00 FC BC BB 55 3E D6 BF 00 00 30 78 65 01
2026-07-05 16:48:20.970,CAN1,003,FD,10,73 09 00 FD BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:48:20.970,CAN1,003,FD,10,73 09 00 FE BC BB 55 3E F8 BF 00 00 30 22 65 00
2026-07-05 16:48:20.971,CAN1,003,FD,10,73 09 00 FF BC BB 55 3E CC BF 00 00 30 B9 65 00
2026-07-05 16:48:20.973,CAN1,003,FD,10,73 09 00 00 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:48:20.974,CAN1,003,FD,10,73 09 00 01 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:48:21.194,CAN1,003,FD,10,73 09 00 02 BC BB 55 3E C5 BF 00 00 30 4A 65 01
2026-07-05 16:48:21.418,CAN1,003,FD,10,73 09 00 03 BC BB 55 3E CC BF 00 00 30 B9 65 01
2026-07-05 16:48:21.643,CAN1,003,FD,10,73 09 00 04 BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:48:21.867,CAN1,003,FD,10,73 09 00 05 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:48:22.094,CAN1,003,FD,10,73 09 00 06 BC BB 55 3E CC BF 00 00 30 B9 65 01
2026-07-05 16:48:22.317,CAN1,003,FD,10,73 09 00 07 BC BB 55 3E B6 BF 00 00 30 69 65 01
2026-07-05 16:48:22.542,CAN1,003,FD,10,73 09 00 08 BC BB 55 3E BA BF 00 00 30 48 65 01
2026-07-05 16:48:22.766,CAN1,003,FD,10,73 09 00 09 BC BB 55 3E BB BF 00 00 30 85 65 01
2026-07-05 16:48:22.992,CAN1,003,FD,10,73 09 00 0A BC BB 55 3E BF BF 00 00 30 9A 65 01
2026-07-05 16:48:23.216,CAN1,003,FD,10,73 09 00 0B BC BB 55 3E D0 BF 00 00 30 E4 65 01
2026-07-05 16:48:23.441,CAN1,003,FD,10,73 09 00 0C BC BB 55 3E F6 BF 00 00 30 80 65 01
2026-07-05 16:48:23.665,CAN1,003,FD,10,73 09 00 0D BC BB 55 3E EB BF 00 00 30 10 65 01
2026-07-05 16:48:23.891,CAN1,003,FD,10,73 09 00 0E BC BB 55 3E FC BF 00 00 30 3D 65 01
2026-07-05 16:48:24.115,CAN1,003,FD,10,73 09 00 0F BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:48:24.340,CAN1,003,FD,10,73 09 00 10 BC BB 55 3E F7 BF 00 00 30 4D 65 01
2026-07-05 16:48:24.470,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:24.564,CAN1,003,FD,10,73 09 00 11 BC BB 55 3E EE BF 00 00 30 C2 65 01
2026-07-05 16:48:24.789,CAN1,003,FD,10,73 09 00 12 BC BB 55 3E E4 BF 00 00 30 7F 65 01
2026-07-05 16:48:25.014,CAN1,003,FD,10,73 09 00 13 BC BB 55 3E CA BF 00 00 30 25 65 01
2026-07-05 16:48:25.078,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:25.238,CAN1,003,FD,10,73 09 00 14 BC BB 55 3E EB BF 00 00 30 10 65 01
2026-07-05 16:48:25.311,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:25.463,CAN1,003,FD,10,73 09 00 15 BC BB 55 3E F6 BF 00 00 30 80 65 01
2026-07-05 16:48:25.653,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:25.687,CAN1,003,FD,10,73 09 00 16 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:48:25.848,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:25.913,CAN1,003,FD,10,73 09 00 17 BC BB 55 3E EE BF 00 00 30 C2 65 01
2026-07-05 16:48:26.066,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:26.137,CAN1,003,FD,10,73 09 00 18 BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:48:26.277,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:26.362,CAN1,003,FD,10,73 09 00 19 BC BB 55 3E D3 BF 00 00 30 AA 65 01
2026-07-05 16:48:26.516,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:26.586,CAN1,003,FD,10,73 09 00 1A BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:48:26.857,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:27.036,CAN1,003,FD,10,73 09 00 1C BC BB 55 3E EF BF 00 00 30 0F 65 01
2026-07-05 16:48:27.112,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:27.262,CAN1,003,FD,10,73 09 00 1D BC BB 55 3E DE BF 00 00 30 46 65 01
2026-07-05 16:48:27.338,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:27.486,CAN1,003,FD,10,73 09 00 1E BC BB 55 3E DA BF 00 00 30 59 65 01
2026-07-05 16:48:27.559,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:48:27.711,CAN1,003,FD,10,73 09 00 1F BC BB 55 3E D4 BF 00 00 30 FB 65 01
2026-07-05 16:48:27.935,CAN1,003,FD,10,73 09 00 20 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:48:28.160,CAN1,003,FD,10,73 09 00 21 BC BB 55 3E E3 BF 00 00 30 2E 65 01
2026-07-05 16:48:28.384,CAN1,003,FD,10,73 09 00 22 BC BB 55 3E EE BF 00 00 30 C2 65 01
2026-07-05 16:49:44.046,CAN1,003,FD,10,73 09 00 23 BC BB 55 3E EF BF 00 00 30 0F 65 01
2026-07-05 16:49:44.047,CAN1,003,FD,10,73 09 00 24 BC BB 55 3E F0 BF 00 00 30 1C 65 01
2026-07-05 16:49:44.048,CAN1,003,FD,10,73 09 00 25 BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:49:44.048,CAN1,003,FD,10,73 09 00 26 BC BB 55 3E E3 BF 00 00 30 2E 65 00
2026-07-05 16:49:44.049,CAN1,003,FD,10,73 09 00 27 BC BB 55 3E F2 BF 00 00 30 9F 65 01
2026-07-05 16:49:44.049,CAN1,003,FD,10,73 09 00 28 BC BB 55 3E F0 BF 00 00 30 1C 65 01
2026-07-05 16:49:44.116,CAN1,003,FD,10,73 09 00 29 BC BB 55 3E DB BF 00 00 30 94 65 01
2026-07-05 16:49:44.341,CAN1,003,FD,10,73 09 00 2A BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:49:44.565,CAN1,003,FD,10,73 09 00 2B BC BB 55 3E C2 BF 00 00 30 1B 65 01
2026-07-05 16:49:44.789,CAN1,003,FD,10,73 09 00 2C BC BB 55 3E BF BF 00 00 30 9A 65 01
2026-07-05 16:49:45.015,CAN1,003,FD,10,73 09 00 2D BC BB 55 3E B6 BF 00 00 30 69 65 01
2026-07-05 16:49:45.239,CAN1,003,FD,10,73 09 00 2E BC BB 55 3E C9 BF 00 00 30 6B 65 01
2026-07-05 16:49:45.464,CAN1,003,FD,10,73 09 00 2F BC BB 55 3E BB BF 00 00 30 85 65 01
2026-07-05 16:49:45.688,CAN1,003,FD,10,73 09 00 30 BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:49:45.914,CAN1,003,FD,10,73 09 00 31 BC BB 55 3E DB BF 00 00 30 94 65 01
2026-07-05 16:49:46.138,CAN1,003,FD,10,73 09 00 32 BC BB 55 3E D0 BF 00 00 30 E4 65 01
2026-07-05 16:49:46.363,CAN1,003,FD,10,73 09 00 33 BC BB 55 3E C8 BF 00 00 30 A6 65 01
2026-07-05 16:49:46.587,CAN1,003,FD,10,73 09 00 34 BC BB 55 3E BE BF 00 00 30 57 65 01
2026-07-05 16:49:46.813,CAN1,003,FD,10,73 09 00 35 BC BB 55 3E B4 BF 00 00 30 EA 65 01
2026-07-05 16:49:47.037,CAN1,003,FD,10,73 09 00 36 BC BB 55 3E B5 BF 00 00 30 27 65 01
2026-07-05 16:49:47.262,CAN1,003,FD,10,73 09 00 37 BC BB 55 3E B7 BF 00 00 30 A4 65 01
2026-07-05 16:49:47.486,CAN1,003,FD,10,73 09 00 38 BC BB 55 3E C8 BF 00 00 30 A6 65 01
2026-07-05 16:49:47.712,CAN1,003,FD,10,73 09 00 39 BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:49:47.936,CAN1,003,FD,10,73 09 00 3A BC BB 55 3E D8 BF 00 00 30 DA 65 01
2026-07-05 16:49:48.161,CAN1,003,FD,10,73 09 00 3B BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:49:48.163,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:48.267,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:48.372,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:48.385,CAN1,003,FD,10,73 09 00 3C BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:49:48.481,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:48.591,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:48.611,CAN1,003,FD,10,73 09 00 3D BC BB 55 3E D7 BF 00 00 30 B5 65 01
2026-07-05 16:49:48.701,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:48.781,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:48.835,CAN1,003,FD,10,73 09 00 3E BC BB 55 3E FB BF 00 00 30 6C 65 01
2026-07-05 16:49:48.892,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.003,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.059,CAN1,003,FD,10,73 09 00 3F BC BB 55 3E FB BF 00 00 30 6C 65 01
2026-07-05 16:49:49.116,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.179,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.279,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.284,CAN1,003,FD,10,73 09 00 40 BC BB 55 3E E2 BF 00 00 30 E3 65 01
2026-07-05 16:49:49.386,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.492,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.508,CAN1,003,FD,10,73 09 00 41 BC BB 55 3E F4 BF 00 00 30 03 65 01
2026-07-05 16:49:49.600,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.680,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.734,CAN1,003,FD,10,73 09 00 42 BC BB 55 3E F7 BF 00 00 30 4D 65 01
2026-07-05 16:49:49.790,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:49:49.958,CAN1,003,FD,10,73 09 00 43 BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:49:50.183,CAN1,003,FD,10,73 09 00 44 BC BB 55 3E EC BF 00 00 30 41 65 01
2026-07-05 16:49:50.408,CAN1,003,FD,10,73 09 00 45 BC BB 55 3E EE BF 00 00 30 C2 65 01
2026-07-05 16:49:50.633,CAN1,003,FD,10,73 09 00 46 BC BB 55 3E D4 BF 00 00 30 FB 65 01
2026-07-05 16:49:50.856,CAN1,003,FD,10,73 09 00 47 BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:49:51.082,CAN1,003,FD,10,73 09 00 48 BC BB 55 3E EF BF 00 00 30 0F 65 01
2026-07-05 16:49:51.307,CAN1,003,FD,10,73 09 00 49 BC BB 55 3E C4 BF 00 00 30 87 65 01
2026-07-05 16:49:51.532,CAN1,003,FD,10,73 09 00 4A BC BB 55 3E D6 BF 00 00 30 78 65 01
2026-07-05 16:49:51.756,CAN1,003,FD,10,73 09 00 4B BC BB 55 3E E0 BF 00 00 30 60 65 01
2026-07-05 16:49:51.981,CAN1,003,FD,10,73 09 00 4C BC BB 55 3E C2 BF 00 00 30 1B 65 01
2026-07-05 16:49:52.206,CAN1,003,FD,10,73 09 00 4D BC BB 55 3E E0 BF 00 00 30 60 65 01
2026-07-05 16:49:52.431,CAN1,003,FD,10,73 09 00 4E BC BB 55 3E B8 BF 00 00 30 CB 65 01
2026-07-05 16:49:52.655,CAN1,003,FD,10,73 09 00 4F BC BB 55 3E E0 BF 00 00 30 60 65 01
2026-07-05 16:49:52.878,CAN1,003,FD,10,73 09 00 50 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:49:53.105,CAN1,003,FD,10,73 09 00 51 BC BB 55 3E D6 BF 00 00 30 78 65 01
2026-07-05 16:49:53.329,CAN1,003,FD,10,73 09 00 52 BC BB 55 3E E4 BF 00 00 30 7F 65 01
2026-07-05 16:49:53.554,CAN1,003,FD,10,73 09 00 53 BC BB 55 3E 01 C0 00 00 30 45 65 01
2026-07-05 16:49:53.778,CAN1,003,FD,10,73 09 00 54 BC BB 55 3E E9 BF 00 00 30 93 65 01
2026-07-05 16:49:54.004,CAN1,003,FD,10,73 09 00 55 BC BB 55 3E D9 BF 00 00 30 17 65 01
2026-07-05 16:49:54.228,CAN1,003,FD,10,73 09 00 56 BC BB 55 3E DF BF 00 00 30 8B 65 01
2026-07-05 16:49:54.453,CAN1,003,FD,10,73 09 00 57 BC BB 55 3E BC BF 00 00 30 D4 65 01
2026-07-05 16:49:54.677,CAN1,003,FD,10,73 09 00 58 BC BB 55 3E DE BF 00 00 30 46 65 00
2026-07-05 16:49:54.903,CAN1,003,FD,10,73 09 00 59 BC BB 55 3E E4 BF 00 00 30 7F 65 01
2026-07-05 16:50:02.216,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:02.705,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:03.110,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:03.301,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:03.507,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:03.688,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:03.890,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:04.107,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:04.460,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:15.567,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:16.235,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:16.580,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:17.218,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:17.435,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:19.175,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:50:19.385,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:54:11.513,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:54:12.129,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:54:12.338,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:54:12.548,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:54:12.766,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:54:13.455,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:54:13.650,TX,100,SFF,8,00 00 00 00 00 00 00 00
2026-07-05 16:54:23.827,CAN1,003,FD,10,73 09 00 5A BC BB 55 3E EB BF 00 00 30 10 65 01
2026-07-05 16:54:23.828,CAN1,003,FD,10,73 09 00 5B BC BB 55 3E DC BF 00 00 30 C5 65 01
2026-07-05 16:54:23.828,CAN1,003,FD,10,73 09 00 5C BC BB 55 3E E7 BF 00 00 30 31 65 01
2026-07-05 16:54:23.829,CAN1,003,FD,10,73 09 00 5D BC BB 55 3E F8 BF 00 00 30 22 65 00
2026-07-05 16:54:23.829,CAN1,003,FD,10,73 09 00 5E BC BB 55 3E F8 BF 00 00 30 22 65 00
2026-07-05 16:54:23.830,CAN1,003,FD,10,73 09 00 5F BC BB 55 3E EE BF 00 00 30 C2 65 01
2026-07-05 16:54:23.892,CAN1,003,FD,10,73 09 00 60 BC BB 55 3E 00 C0 00 00 30 88 65 01
2026-07-05 16:54:24.116,CAN1,003,FD,10,73 09 00 61 BC BB 55 3E F3 BF 00 00 30 52 65 01
2026-07-05 16:54:24.341,CAN1,003,FD,10,73 09 00 62 BC BB 55 3E FA BF 00 00 30 A1 65 01
2026-07-05 16:54:24.565,CAN1,003,FD,10,73 09 00 63 BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:54:24.789,CAN1,003,FD,10,73 09 00 64 BC BB 55 3E 01 C0 00 00 30 45 65 01
2026-07-05 16:54:25.015,CAN1,003,FD,10,73 09 00 65 BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:54:25.239,CAN1,003,FD,10,73 09 00 66 BC BB 55 3E FA BF 00 00 30 A1 65 01
2026-07-05 16:54:25.464,CAN1,003,FD,10,73 09 00 67 BC BB 55 3E FF BF 00 00 30 73 65 01
2026-07-05 16:54:25.688,CAN1,003,FD,10,73 09 00 68 BC BB 55 3E F1 BF 00 00 30 D1 65 01
2026-07-05 16:54:25.914,CAN1,003,FD,10,73 09 00 69 BC BB 55 3E F5 BF 00 00 30 CE 65 01
2026-07-05 16:54:26.138,CAN1,003,FD,10,73 09 00 6A BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:54:26.363,CAN1,003,FD,10,73 09 00 6B BC BB 55 3E FB BF 00 00 30 6C 65 01
2026-07-05 16:54:26.587,CAN1,003,FD,10,73 09 00 6C BC BB 55 3E F8 BF 00 00 30 22 65 01
2026-07-05 16:54:26.813,CAN1,003,FD,10,73 09 00 6D BC BB 55 3E F4 BF 00 00 30 03 65 01
